"DatabaseName","SchemaName","TableName","PKName","ColumnName","key_ordinal"
"RSMDB","dbo","TblTypeImage2","PK__TblTypeImage2__303305F0","ID","1"
"RSMDB","dbo","tblTypeItems","PK__tblTypeItems__1A23C940","ID","1"
"RSMDB","dbo","TblTypeLenShow","PK__TblTypeL__3214EC27D3817153","ID","1"
"RSMDB","dbo","TblTypesofshipping","PK__TblTypesofshippi__259ED236","ID","1"
"RSMDB","dbo","TblTypesTransport","PK__TblTypesTranspor__12A1D7B2","ID","1"
"RSMDB","dbo","TblTypesTripStatus","PK__TblTypesTripStat__02765CE1","ID","1"
"RSMDB","dbo","TblTypeVats","PK__TblTypeVats__340396D4","ID","1"
"RSMDB","dbo","TblTypeVisit","PK__TblTypeVisit__23618409","Id","1"
"RSMDB","dbo","TblTypicalProduction","PK__TblTypicalProduc__7CDB1D17","id","1"
"RSMDB","dbo","TblTypicalProduction2","PK__TblTypicalProduc__5FF4C5A6","id","1"
"RSMDB","dbo","TblUnitNoInformation","PK__TblUnitNoInforma__5E183583","ID","1"
"RSMDB","dbo","tblUsage","PK__tblUsage__450E2745","ID","1"
"RSMDB","dbo","TblUserAccount","PK__TblUserAccount__79D629E8","ID","1"
"RSMDB","dbo","TblUserComp","PK__TblUserComp__68D5BB18","ID","1"
"RSMDB","dbo","tblUserPermAccounts","PK__tblUserPermAccou__1653385C","ID","1"
"RSMDB","dbo","TblUsers","PK_TblUsers","UserID","1"
"RSMDB","dbo","TblUsersBoxes","PK__TblUsersBoxes__739340AD","id","1"
"RSMDB","dbo","TblUsersBranches","PK__TblUsersBranches__65645190","id","1"
"RSMDB","dbo","TblUserScreen","PK__TblUserScreen__6CA64BFC","ID","1"
"RSMDB","dbo","TblUsersProductLine","PK__TblUsersProductL__5FA221F0","id","1"
"RSMDB","dbo","TblUsersStores","PK__TblUsersStores__637C091E","id","1"
"RSMDB","dbo","TblVacation","PK__TblVacation__02208BCF","ID","1"
"RSMDB","dbo","tblVacationData","PK__tblVacationData__33ECF18D","ID","1"
"RSMDB","dbo","TblVacationDays","PK__TblVacationDays__7E4FFAEB","ID","1"
"RSMDB","dbo","TblVacationDays2","PK__TblVacationDays2__3DCB6182","ID","1"
"RSMDB","dbo","TblVacationSalary","PK__TblVacationSalar__4BEF63A7","ID","1"
"RSMDB","dbo","TblVacationSchedule","PK__TblVacationSched__0408D441","ID","1"
"RSMDB","dbo","TblVacationSchedule2","PK__TblVacationSched__41D0FC90","ID","1"
"RSMDB","dbo","TblVacationschedule22","PK__TblVacationsched__419BF266","ID","1"
"RSMDB","dbo","TblVacationSettings","PK__TblVacationSetti__3B99004D","ID","1"
"RSMDB","dbo","TblVacationSettingsDet","PK__TblVacationSetti__3D8148BF","ID","1"
"RSMDB","dbo","TblVacationTypes","PK__TblVacationTypes__05F11CB3","ID","1"
"RSMDB","dbo","TblVATAvowal","PK__TblVATAvowal__1805AB4D","ID","1"
"RSMDB","dbo","TblVATSettings","PK__TblVATSettings__42D00DC1","ID","1"
"RSMDB","dbo","TblVATSettingsDet","PK__TblVATSettingsDe__44B85633","ID","1"
"RSMDB","dbo","TblVehicleAllocation","PK__TblVehicleAlloca__432F351D","IDVA","1"
"RSMDB","dbo","TblVehicleAllocation_Details","PK__TblVehicleAlloca__45177D8F","ID","1"
"RSMDB","dbo","TblVehicleOperatorOrder","PK__TblVehicleOperat__67F6A578","ID","1"
"RSMDB","dbo","TblVehicleType","PK__TblVehicleType__5A9CAA5A","ID","1"
"RSMDB","dbo","TblVending","PK__TblVending__0FCF8CA8","ID","1"
"RSMDB","dbo","TblVendorCars","PK__TblVendorCars__3D765BC7","ID","1"
"RSMDB","dbo","TblVendorContract","PK__TblVendorContrac__19B68790","TblVendorContractD","1"
"RSMDB","dbo","TblVendorContractDetails","PK__TblVendorContrac__2AE11392","Id","1"
"RSMDB","dbo","TblVendorReceipt","PK__TblVendorReceipt__1162CF5F","ID","1"
"RSMDB","dbo","TblVendorReceipt_Details","PK__TblVendorReceipt__134B17D1","ID","1"
"RSMDB","dbo","TblView","PK__TblView__2A6F3FA2","id","1"
"RSMDB","dbo","TblViolationGroups","PK__TblViolationGrou__420606BA","ID","1"
"RSMDB","dbo","TblViolationTypes","PK__TblViolationType__639C04AF","ID","1"
"RSMDB","dbo","TblVisit","PK__TblVisit__66ED72A6","ID","1"
"RSMDB","dbo","TblVisitScreen","PK__TblVisitScreen__6ABE038A","ID","1"
"RSMDB","dbo","TblVocation","PK__TblVocation__07996E03","ID","1"
"RSMDB","dbo","TblVocationEntitlements","PK__TblVocationEntit__1D098C35","ID","1"
"RSMDB","dbo","TblVocationEntitlementsDet","PK__TblVocationEntit__1EF1D4A7","ID","1"
"RSMDB","dbo","TblVOODetails","PK__TblVOODetails__69DEEDEA","ID","1"
"RSMDB","dbo","TblWaiverCont","PK__TblWaiverCont__46CABBD7","ID","1"
"RSMDB","dbo","TblWarrantyOffer","PK__TblWarrantyOffer__7921317A","ID","1"
"RSMDB","dbo","TblWarrantyOfferDet","PK__TblWarrantyOffer__7BFD9E25","ID","1"
"RSMDB","dbo","TblWorkFollow","PK__TblWorkFollow__4600B4D0","CWorkFollowid","1"
"RSMDB","dbo","TblWorkOrdersData","PK_TblWorkOrdersData","WorkOrderID","1"
"RSMDB","dbo","tblworkshop","PK__tblworkshop__3219B7B4","DeparmentID","1"
"RSMDB","dbo","TblXmlData","PK__TblXmlData__161D62DB","ID","1"
"RSMDB","dbo","TblXXArch","PK__TblXXArch__03DEB70F","ID","1"
"RSMDB","dbo","TblXXArchDocType","PK__TblXXArchDocType__0B7FD8D7","ID","1"
"RSMDB","dbo","TblXXBox","PK__TblXXBox__07AF47F3","ID","1"
"RSMDB","dbo","TblXXRoom","PK__TblXXRoom__05C6FF81","ID","1"
"RSMDB","dbo","TblXXShelf","PK__TblXXShelf__09979065","ID","1"
"RSMDB","dbo","TblYearFact","PK__TblYearFact__726946F3","Id","1"
"RSMDB","dbo","TblyearsData","PK__TblyearsData__571F8883","TblyearsDataid","1"
"RSMDB","dbo","TbVisa","PK__TbVisa__053202A4","ID","1"
"RSMDB","dbo","TbVisaDeti","PK__TbVisaDeti__071A4B16","ID","1"
"RSMDB","dbo","Technicians","PK__Technicians__6934E274","ID","1"
"RSMDB","dbo","Technicians1","PK__Technicians1__6D057358","ID","1"
"RSMDB","dbo","TempBoxStockTable","PK_TempBoxStockTable","BoxID","1"
"RSMDB","dbo","TempBoxStockTable","PK_TempBoxStockTable","BoxStockDate","2"
"RSMDB","dbo","Templates","PK_Templates","TemplateID","1"
"RSMDB","dbo","templates_detailsnew","PK_templates_details","opr_id","1"
"RSMDB","dbo","templatesnew","PK_templatesnew","templates_id","1"
"RSMDB","dbo","tmpAccount","PK__tmpAccount__2A5A3109","AdvanceID","1"
"RSMDB","dbo","TmpItemsQty","PK__TmpItemsQty__0745FEF6","ID","1"
"RSMDB","dbo","tmpPos33","PK__tmpPos33__79A1EB15","ID","1"
"RSMDB","dbo","tmptblEInvoice","PK__tmptblEI__3214EC270B88EE60","ID","1"
"RSMDB","dbo","Transaction_Details","PK_Transaction_Details","ID","1"
"RSMDB","dbo","Transaction_Details2","PK_Transaction_Details2","ID","1"
"RSMDB","dbo","Transaction_DetailsPump","PK__Transact__3214EC2741D32218","ID","1"
"RSMDB","dbo","Transactions","PK_Transactions","Transaction_ID","1"
"RSMDB","dbo","Transactions2","PK_Transactions2","Transaction_ID","1"
"RSMDB","dbo","TransactionsCreteria","PK__TransactionsCret__6A090B1C","id","1"
"RSMDB","dbo","TransactionsValues","PK__TransactionsValu__6FC1E472","id","1"
"RSMDB","dbo","transactionsVatDetails","PK__transact__3214EC274EF990A8","ID","1"
"RSMDB","dbo","TransactionTypes","PK_TransactionTypes","Transaction_Type","1"
"RSMDB","dbo","TransactionValueAdded","PK__TransactionValue__2CE0CCA2","ID","1"
"RSMDB","dbo","Translations","PK__Translations__2A7A2C9A","ID","1"
"RSMDB","dbo","Translations2","PK__Translations2__2C62750C","ID","1"
"RSMDB","dbo","TravKItemDet","PK__TravKItemDet__66A359E3","ID","1"
"RSMDB","dbo","TravKItemDet1","PK__TravKItemDet1__77EDE176","ID","1"
"RSMDB","dbo","UnitsIndustrialCost","PK__UnitsIndustrialC__05DA776C","id","1"
"RSMDB","dbo","UnitsIndustrialCostDetails","PK__UnitsIndustrialC__07C2BFDE","id","1"
"RSMDB","dbo","UpdatesoldunitNo","PK__UpdatesoldunitNo__75FB7763","ID","1"
"RSMDB","dbo","VatTypes","PK__VatTypes__0CFE0CF5","ID","1"
